13000,Ninja Reflex: Steamworks Edition,Sanzaru Games,Casual;Indie,Indie;Casual;Ninja
13140,America's Army 3,U.S. Army,Action,Action;Free to Play;FPS
13200,Unreal 2: The Awakening,"Epic Games, Inc.",Action,Action;FPS;Sci-fi
13210,Unreal Tournament 3 Black,"Epic Games, Inc.",Action,FPS;Action;Multiplayer
13230,Unreal Tournament 2004: Editor's Choice Edition,"Epic Games, Inc.",Action,FPS;Arena Shooter;Action
13240,Unreal Tournament: Game of the Year Edition,"Epic Games, Inc.",Action,Classic;FPS;Action
13250,Unreal Gold,"Epic Games, Inc.",Action,Classic;FPS;Action
13500,Prince of Persia: Warrior Within,Ubisoft,Action;Adventure,Action;Adventure;Parkour
13520,Far Cry,Crytek Studios,Action,FPS;Action;Classic
13530,Prince of Persia: The Two Thrones,Ubisoft Montreal,Action;Adventure,Action;Adventure;Platformer
13540,Tom Clancy's Rainbow Six Vegas,Ubisoft Montreal,Action,Action;FPS;Tactical
13560,Tom Clancy's Splinter Cell,Ubisoft,Action,Stealth;Action;Third Person
13570,Tom Clancy's Splinter Cell Chaos Theory,Ubisoft Montreal,Action,Stealth;Action;Third Person
13580,Tom Clancy's Splinter Cell Double Agent,Ubisoft Montreal,Action,Stealth;Action;Third Person
13600,Prince of Persia: The Sands of Time,Kudosoft,Action;Adventure,Action;Adventure;Parkour
13620,Tom Clancy's Ghost Recon Desert Siege,Red Storm Entertainment,Action,Action;FPS;Tactical
15000,Tom Clancy's Rainbow Six Lockdown,Red Storm Entertainment,Action,Action;FPS;Tactical
15080,Rayman Raving Rabbids,Ubisoft Bulgaria;Ubisoft Montpellier,Action;Adventure,Adventure;Action;Psychological Horror
15100,Assassin's Creed: Director's Cut Edition,Ubisoft Montreal,Action;Adventure,Action;Adventure;Open World
15120,Tom Clancy's Rainbow Six Vegas 2,Ubisoft Montreal,Action,Action;Tactical;FPS
15130,Beyond Good and Evil,Ubisoft,Action;Adventure,Adventure;Female Protagonist;Action
15160,Petz Horsez 2,Ubisoft,Simulation,Simulation;Horses;Family Friendly
15170,Heroes of Might & Magic V,Nival,Strategy,Strategy;Turn-Based Strategy;Fantasy
15190,Brothers in Arms: Road to Hill 30,Gearbox Software,Action,Action;FPS;World War II
15200,Silent Hunter: Wolves of the Pacific,Ubisoft Romania,Simulation,Simulation;Submarine;World War II
15210,Silent Hunter III,Ubisoft,Simulation,Simulation;Naval;World War II
15240,Silent Hunter: Wolves of the Pacific U-Boat Missions,Ubisoft Romania,Simulation,Simulation;Submarine;World War II
15270,Cold Fear,Darkworks,Action,Horror;Action;Survival Horror
15300,Tom Clancy's Ghost Recon,Red Storm Entertainment,Action,Tactical;FPS;Action
15320,IL-2 Sturmovik: 1946,1C: Maddox Games,Simulation,Simulation;Flight;World War II
15370,Heroes of Might & Magic V: Tribes of the East,Nival,Strategy,Strategy;Turn-Based Strategy;Turn-Based
15380,Heroes of Might & Magic V: Hammers of Fate,Nival,Strategy,Strategy;Turn-Based Strategy;Turn-Based
15390,Brothers in Arms: Hell's Highway,Gearbox Software,Action,Action;World War II;FPS
15400,Harvest: Massive Encounter,Oxeye Game Studio,Strategy;Indie,Strategy;Indie;Tower Defense
15500,The Wonderful End of the World,"Dejobaan Games, LLC",Indie;Casual,Indie;Casual;Action
15520,AaAaAA!!! - A Reckless Disregard for Gravity,"Dejobaan Games, LLC",Action;Indie;Sports,Action;Indie;First-Person
15560,AaaaaAAaaaAAAaaAAAAaAAAAA!!! for the Awesome,"Dejobaan Games, LLC;Owlchemy Labs",Action;Indie;Sports,Indie;Action;First-Person
15620,"Warhammer 40,000: Dawn of War II",Relic Entertainment;Feral Interactive (Mac/Linux),Strategy,Strategy;Warhammer 40K;RTS
15700,Oddworld: Abe's Oddysee,Oddworld Inhabitants,Adventure,Adventure;Platformer;Classic
15710,Oddworld: Abe's Exoddus,Oddworld Inhabitants,Adventure,Adventure;Platformer;2D
15740,Oddworld: Munch's Oddysee,Oddworld Inhabitants,Action;Adventure;Strategy,Adventure;Action;Strategy
15750,Oddworld: Stranger's Wrath HD,Oddworld Inhabitants,Action;Adventure;Strategy,Adventure;Action;Singleplayer
15800,Planet Busters,Slam,Indie;Casual,Indie;Casual
15900,7 Wonders II,MumboJumbo,Casual,Casual;Puzzle;Match 3
15910,Luxor Amun Rising,MumboJumbo,Casual,Casual
15920,Luxor 2,MumboJumbo,Casual,Casual
15930,Luxor 3,MumboJumbo,Casual,Casual;Match 3;Puzzle
15960,Little Farm,MumboJumbo,Casual,Casual;Agriculture;Puzzle
15970,Luxor,MumboJumbo,Casual,Casual;Match 3
16000,Discovery! A Seek and Find Adventure,MumboJumbo,Casual,Casual;Hidden Object
16020,Samantha Swift and the Hidden Roses of Athena,MumboJumbo,Casual,Casual;Hidden Object;Adventure
16030,7 Wonders: Treasures of Seven,MumboJumbo,Casual,Casual;Match 3;Puzzle
16040,Luxor: Quest for the Afterlife ,MumboJumbo,Casual,Casual;Puzzle;Match 3
16060,Samantha Swift and the Golden Touch,MumboJumbo,Casual,Casual;Hidden Object;Adventure
16100,Virtual Villagers: A New Home,Last Day of Work,Casual;Simulation,Casual;Simulation
16110,Virtual Villagers: The Lost Children,Last Day of Work,Casual;Simulation,Casual;Simulation
16120,Plant Tycoon,Last Day of Work,Casual;Simulation,Casual;Simulation;Management
16130,Fish Tycoon,Last Day of Work,Casual;Simulation,Casual;Simulation;Management
16180,Virtual Villagers - The Secret City,Last Day of Work,Casual;Simulation,Casual;Simulation
16200,Virtual Families,Last Day of Work,Casual;Simulation,Simulation;Casual
16450,F.E.A.R. 2: Project Origin,Monolith,Action,Horror;FPS;Action
16500,Chaos Theory,blurredVision,Casual;Indie,Indie;Casual;Puzzle
16600,Trials 2: Second Edition,Redlynx,Indie;Racing;Sports,Racing;Indie;Sports
16620,Monster Trucks Nitro ,Redlynx Ltd,Indie;Racing;Sports,Racing;Indie;Sports
16710,Insecticide Part 1,Crackpot Entertainment,Action;Adventure,Adventure;Action;Female Protagonist
16720,Velvet Assassin,Replay Studios,Action,Stealth;Action;Female Protagonist
16730,Legendary,Spark Unlimited,Action,Action;FPS;Shooter
16810,Sid Meier's Civilization IV: Colonization,Firaxis Games,Strategy,Strategy;Turn-Based;Turn-Based Strategy
16900,GROUND BRANCH,BlackFoot Studios,Action;Indie;Early Access,Early Access;Indie;Tactical
17080,Tribes: Ascend,Hi-Rez Studios,Action;Free to Play,Free to Play;FPS;Action
17100,Children of the Nile: Enhanced Edition,"Tilted Mill Entertainment, Inc.",Strategy;Simulation,City Builder;Historical;Management
17120,Children of the Nile: Alexandria,"Tilted Mill Entertainment, Inc.",Strategy;Simulation,City Builder;Simulation;Management
17140,Hinterland,"Tilted Mill Entertainment, Inc.",RPG;Strategy,Strategy;RPG;Fantasy
17180,Mosby's Confederacy,"Tilted Mill Entertainment, Inc.",Strategy,Strategy;Historical
17300,Crysis,Crytek,Action,FPS;Action;Sci-fi
17330,Crysis Warhead,Crytek,Action,Action;FPS;Sci-fi
17390,SPORE,Maxis,Simulation,Simulation;Sandbox;Open World
17410,Mirror's Edge,DICE,Action;Adventure,Parkour;First-Person;Action
17430,Need for Speed Undercover,EA Black Box,Action;Racing,Racing;Open World;Multiplayer
17440,SPORE Creepy & Cute Parts Pack,Maxis,Simulation,Simulation;Adventure;Open World
17450,Dragon Age: Origins,BioWare,RPG,RPG;Fantasy;Story Rich
17460,Mass Effect,BioWare,Action;RPG,RPG;Sci-fi;Story Rich
17470,Dead Space,EA Redwood Shores,Action,Horror;Action;Sci-fi
17480,Command & Conquer: Red Alert 3,EA Los Angeles,Strategy,Strategy;RTS;Base-Building
17500,Zombie Panic! Source,Zombie Panic Team,Action;Free to Play;Indie,Free to Play;Zombies;Multiplayer
17570,"Pirates, Vikings, and Knights II",Octoshark Studios,Action;Free to Play;Indie,Free to Play;Multiplayer;Action
17710,Nuclear Dawn,GameConnect;InterWave Studios,Action;Strategy,Strategy;FPS;Action
17740,Empires Mod,Empires,Action;Free to Play;Strategy,Free to Play;Strategy;Action
18000,"Precipice of Darkness, Episode One",Hothead Games,Adventure;RPG,RPG;Adventure;Comedy
18020,"Precipice of Darkness, Episode Two",Hothead Games,Adventure;RPG,RPG;Adventure;Comedy
18040,DeathSpank,Hothead Games,Action;Indie;RPG,RPG;Action;Indie
18050,DeathSpank: Thongs of Virtue,Hothead Games,Action;RPG;Indie,Action;RPG;Indie
18070,The Baconing,Hothead Games,Action;Adventure;RPG,RPG;Action;Adventure
18120,Unstoppable Gorg,Futuremark,Action;Casual;Indie;Strategy,Tower Defense;Strategy;Indie
18300,Spectraball,Shorebound Studios,Casual;Indie,Casual;Indie;Puzzle
18400,Crazy Machines 2,Fakt Software,Casual;Strategy,Casual;Strategy;Puzzle
18420,Crazy Machines,Fakt Software,Casual;Strategy,Casual;Strategy;Puzzle
18470,Helldorado,Spellbound,Strategy,Strategy;Western
18480,Mata Hari,4Head Studios,Adventure,Adventure;Point & Click;Female Protagonist
18500,Defense Grid: The Awakening,Hidden Path Entertainment,Indie;Strategy,Tower Defense;Strategy;Sci-fi
18600,Mayhem Intergalactic,Inventive Dingo,Indie;Strategy,Indie;Strategy
18700,And Yet It Moves,Broken Rules,Action;Indie,Platformer;Indie;Puzzle
18820,Zero Gear,Brian Cronin,Action;Indie;Racing;Sports,Racing;Indie;Action
19000,Silent Hill Homecoming,Double Helix Games,Adventure,Horror;Adventure;Survival Horror
19020,Puzzle Chronicles,Infinite Interactive,Casual;RPG,RPG;Casual;Puzzle
19030,Rocket Knight,Climax Studios,Action;Adventure,Action;Adventure;Platformer
19080,Biozone,G5 Entertainment,Action;Adventure;Casual,Action;Adventure;Casual
19200,Tank Universal,Dialogue Design,Action;Indie,Action;Indie;Tanks
19320,Space Ark,Strawdog Studios Ltd,Action;Indie;Casual,Action;Casual;Indie
19500,Eternity's Child,Luc Bernard;SilverSphereStudios,Adventure;Indie,Indie;Adventure;Platformer
19800,Brothers in Arms: Earned in Blood,Gearbox Software,Action,Action;FPS;World War II
19830,Tom Clancy's Rainbow Six 3 Gold,Red Storm Entertainment;Ubisoft Montreal,Action,Tactical;FPS;Action
19900,Far Cry 2: Fortune's Edition,Ubisoft Montreal,Action,Open World;FPS;Action
19980,Prince of Persia,Ubisoft Montreal,Action;Adventure,Action;Adventure;Platformer
20200,Galactic Bowling,Perpetual FX Creative,Indie;Casual;Sports,Indie;Casual;Sports
20510,S.T.A.L.K.E.R.: Clear Sky,GSC Game World,Action;RPG,Open World;Atmospheric;Post-apocalyptic
20530,Red Faction,"Volition, Inc.",Action,Action;FPS;Sci-fi
20540,Company of Heroes: Tales of Valor,Relic Entertainment,Strategy,Strategy;RTS;World War II
20550,Red Faction II,"Volition, Inc.",Action;Strategy,Action;FPS;Strategy
20570,"Warhammer 40,000: Dawn of War II Chaos Rising",Relic Entertainment;Feral Interactive (Mac/Linux),Strategy,Strategy;Warhammer 40K;RTS
20700,Starscape,Moonpod,Action;Indie;Strategy,Action;Indie;Strategy
20710,Mr. Robot,Moonpod,Action;Indie;Strategy,Indie;Strategy;Action
20820,Shatter,Sidhe,Action;Indie,Great Soundtrack;Indie;Arcade
20900,The Witcher: Enhanced Edition Director's Cut,CD PROJEKT RED,Action;RPG,RPG;Fantasy;Story Rich
20920,The Witcher 2: Assassins of Kings Enhanced Edition,CD PROJEKT RED,RPG,RPG;Fantasy;Mature
21000,LEGO Batman: The Videogame,Traveller's Tales,Action;Adventure,LEGO;Action;Adventure
21010,Watchmen: The End is Nigh,Deadline Games,Action,Action;Superhero;Beat 'em up
21030,Watchmen: The End is Nigh Part 2,Deadline Games  ,Action,Action;Superhero;Beat 'em up
21090,F.E.A.R.,"Monolith Productions, Inc.;Timegate",Action,Horror;FPS;Action
21100,F.E.A.R. 3,Day 1 Studios,Action,FPS;Horror;Co-op
21130,LEGO Harry Potter: Years 1-4,TT Games,Action;Adventure,LEGO;Adventure;Action
21300,Gravitron 2,Dark Castle Software,Indie;Casual,Arcade
21400,Project Aftermath,Games Faction,Strategy;Action;Indie,Strategy;Indie;Action
21500,Pyroblazer,Eipix,Racing,Racing;Sci-fi
21640,Flock!,Proper Games,Casual;Strategy,Strategy;Casual;Puzzle
21660,Street Fighter IV,Capcom,Action,Fighting;Action;Arcade
21670,Bionic Commando,Capcom,Action;Adventure,Action;Adventure;Third Person
21680,Bionic Commando: Rearmed,Capcom,Action,Action;Platformer;Remake
21690,Resident Evil 5/ Biohazard 5,Capcom,Action;Adventure,Action;Zombies;Co-op
21780,Driver Parallel Lines,Ubisoft Reflections,Racing,Racing;Action;Open World
21800,Tom Clancy's EndWar,Ubisoft  Shanghaï,Strategy,Strategy;RTS;Tactical
21980,Call of Juarez: Bound in Blood,Techland,Action,Western;Action;FPS
22000,World of Goo,2D BOY,Indie,Puzzle;Indie;Physics
22100,Mount & Blade,TaleWorlds Entertainment,Indie;RPG,RPG;Medieval;Open World
22120,Penumbra: Black Plague Gold Edition,Frictional Games,Nudity;Gore;Action;Adventure;Indie,Horror;Adventure;First-Person
22130,Hearts of Iron 2 Complete,Paradox Development Studio,Strategy,Strategy;Grand Strategy;World War II
22180,Penumbra Overture,Frictional Games,Gore;Action;Adventure;Indie,Horror;Adventure;First-Person
22200,Zeno Clash,ACE Team,Action;Indie,Action;Indie;Surreal
22230,Rock of Ages,ACE Team,Action;Indie;Racing;Strategy,Comedy;Indie;Strategy
22300,Fallout 3,Bethesda Game Studios,RPG,Open World;Post-apocalyptic;RPG
22310,Rogue Warrior,Rebellion,Action,Action;FPS;Comedy
22320,The Elder Scrolls III: Morrowind Game of the Year Edition,Bethesda Game Studios,RPG,RPG;Open World;Fantasy
22330,The Elder Scrolls IV: Oblivion Game of the Year Edition,Bethesda Game Studios,RPG,Open World;RPG;Fantasy
22350,BRINK,Splash Damage,Action;Free to Play,FPS;Action;Multiplayer
22370,Fallout 3: Game of the Year Edition,Bethesda Game Studios,RPG,Open World;RPG;Post-apocalyptic
22380,Fallout: New Vegas,Obsidian Entertainment,Action;RPG,Open World;RPG;Post-apocalyptic
22450,Hunted: The Demon's Forge,inXile Entertainment,Action;Adventure,Action;Adventure;Third Person
22500,Spectromancer,Apus Software;Three Donkeys LLC,Strategy,Strategy;Card Game
22600,Worms Reloaded,Team17 Digital Ltd,Strategy,Strategy;2D;Turn-Based
22610,Alien Breed: Impact,Team17 Software Ltd. ,Action,Action;Shooter;Sci-fi
22650,Alien Breed 2: Assault,Team17 Digital Ltd,Action,Action;Shooter;Isometric
22670,Alien Breed 3: Descent,Team17 Digital Ltd,Action,Action;Shooter;Third Person
23150,Fluttabyes,Red Chain Games Ltd.,Casual;Indie,Indie;Casual
23300,Yosumin!,Square Enix,Casual,Casual;Puzzle
23380,Gyromancer,"Square Enix;PopCap Games, Inc.",RPG,RPG;Puzzle;Match 3
23400,Imperium Romanum Gold Edition,Haemimont Games,Simulation;Strategy,Strategy;Simulation;City Builder
23420,Europa Universalis: Rome - Gold Edition ,Paradox Development Studio,Strategy,Strategy;Grand Strategy;Historical
23450,Grand Ages: Rome,Haemimont Games,Simulation;Strategy,Strategy;City Builder;Simulation
23460,Ceville,Realmforge Studios,Action;Adventure;Strategy,Adventure;Point & Click;Strategy
23490,Tropico 3,Haemimont Games,Simulation;Strategy,Simulation;Strategy;City Builder
23500,Puzzle Quest: Galactrix,Infinite Interactive,Casual;RPG,RPG;Casual;Match 3
23530,Earth Defense Force: Insect Armageddon,"Vicious Cycle Software, Inc.",Action,Action;Third-Person Shooter;Co-op
23600,Depths of Peril,Soldak Entertainment,Indie;RPG;Strategy,Strategy;RPG;Indie
23700,Puzzle Kingdoms,Infinite Interactive,Casual,Casual;Puzzle;Match 3
24010,Train Simulator 2019,Dovetail Games,Simulation,Simulation;Trains;Singleplayer
24200,DC Universe Online,Daybreak Game Company,Action;Adventure;Free to Play;Massively Multiplayer;RPG,Free to Play;Superhero;Massively Multiplayer
24240,PAYDAY The Heist,OVERKILL Software,Action,FPS;Action;Co-op
24400,King Arthur - The Role-playing Wargame,NeocoreGames,RPG;Strategy,Strategy;RPG;Fantasy
24410,Crusaders: Thy Kingdom Come,NeocoreGames,Strategy,Strategy;Medieval;Historical
24420,Aquaria,"Bit Blot, LLC",Indie,Metroidvania;Indie;Female Protagonist
24460,King Arthur: Fallen Champions,NeocoreGames,RPG;Strategy,Strategy;RPG;Fantasy
24480,King Arthur II: The Role-Playing Wargame,NeocoreGames,RPG;Strategy,Strategy;RPG;RTS
24640,Trainz: Classic Cabon City,N3V Games,Simulation,Simulation;Trains
24650,Trainz Settle and Carlisle,N3V Games,Simulation,Simulation;Trains
24670,Trainz Simulator 12,N3V Games,Simulation,Simulation;Trains;Multiplayer
24720,SPORE Galactic Adventures,EA - Maxis,Action;Simulation,Simulation;Action;Space
24740,Burnout Paradise: The Ultimate Box,Criterion Games,Racing,Racing;Open World;Multiplayer
24780,SimCity 4 Deluxe Edition,EA - Maxis;Aspyr (Mac),Simulation;Strategy,Simulation;City Builder;Strategy
24790,Command & Conquer 3: Tiberium Wars,EA Los Angeles,Strategy,Strategy;RTS;Base-Building
24800,Command & Conquer: Red Alert 3 - Uprising,EA Los Angeles,Strategy,Strategy;RTS;Base-Building
24810,Command & Conquer 3: Kane's Wrath,EA Los Angeles,Strategy,Strategy;RTS;Base-Building
24840,Medal of Honor: Airborne,EA Los Angeles,Action,Action;World War II;FPS
24870,Need for Speed: Shift,Slightly Mad Studios,Racing,Racing;Simulation;Multiplayer
24960,Battlefield: Bad Company 2,DICE,Action,FPS;Multiplayer;Action
24980,Mass Effect 2,BioWare,RPG,RPG;Sci-fi;Story Rich
25000,Overgrowth,Wolfire Games,Action;Indie,Parkour;Action;Indie
25010,Lugaru HD,Wolfire Games,Action,Action;Indie;Martial Arts
25500,Cricket Revolution,Mindstorm Studios,Indie;Simulation;Sports,Sports;Simulation;Indie
25600,Eschalon: Book I,Basilisk Games,Indie;RPG,RPG;Indie;Isometric
25620,Eschalon: Book II,Basilisk Games,Indie;RPG,RPG;Indie;Isometric
25700,Madballs in Babo:Invasion ,Playbrains,Indie,Indie;Action;Shooter
25800,Europa Universalis III Complete,Paradox Development Studio,Strategy,Strategy;Grand Strategy;Historical
25830,Knights of Honor,Black Sea Studios Ltd,Strategy,Strategy;Medieval;Grand Strategy
25850,Elven Legacy,1C:InoCo,RPG;Strategy,Strategy;RPG;Turn-Based Strategy
25890,Hearts of Iron III,Paradox Development Studio,Strategy,Grand Strategy;World War II;Strategy
25900,King's Bounty: The Legend,1C Entertainment,RPG;Strategy,RPG;Strategy;Turn-Based Strategy
25910,Supreme Ruler 2020 Gold,BattleGoat Studios,Strategy,Strategy;Simulation;Grand Strategy
25930,East India Company,Nitro Games,Strategy,Strategy;Economy;Historical
25980,Majesty 2,1C:InoCo,Simulation;Strategy,Strategy;Simulation;Fantasy
25990,Majesty Gold HD,Cyberlore,Strategy;Simulation,Strategy;Simulation;Fantasy
26000,The Maw,Twisted Pixel Games,Action;Indie,Indie;Platformer;Cute
26300,Drug Wars,Paleo Entertainment,Action;Indie,Action;Indie
26800,Braid,Number None,Casual;Indie;Strategy,Puzzle;Platformer;Indie
26900,Crayon Physics Deluxe,Kloonigames,Casual;Indie,Indie;Casual;Puzzle
27000,The Path,Tale of Tales,Adventure;Indie,Walking Simulator;Indie;Horror
27020,The Graveyard,Tale of Tales,Indie;Simulation,Walking Simulator;Indie;Short
27050,Fatale,Tale of Tales,Adventure;Casual;Indie,Indie;Adventure;Casual
27200,Summer Athletics,49 Games,Sports,Sports
27330,Blacklight: Tango Down,Zombie Studios,Action,Action;FPS;Multiplayer
27400,Dangerous High School Girls in Trouble!,Mousechief,RPG;Indie;Casual,Indie;RPG;Casual
27600,Mevo and The Grooveriders,Red Rocket Games,Indie;Casual,Indie;Casual;Music
27800,Space Giraffe,Llamasoft LTD,Indie,Indie;Psychedelic;Arcade
27810,Gridrunner Revolution,Llamasoft LTD,Indie,Arcade;Indie;Psychedelic
27900,Twin Sector,DnS Development,Action;Adventure,Action;Adventure;Puzzle
27920,Booster Trooper,DnS Development,Action;Indie,Action;Indie;Platformer
